"id","productId","quality","price","value","name","summary","review","reviewDate"
"156","17","5","5","5","Divyakeerthi","Best product","Nice Bed, Comfortable to sleep","2023-06-16 17:59:09"
"157","17","5","5","5","srinivas","Best product","Best product","2023-06-16 18:00:17"
"158","17","3","3","3","seena","Average product","Average product","2023-06-16 18:07:13"
"159","84","1","1","1","Fathima
","Worst product","Uncomfortable to walk","2023-06-16 18:28:08"
"160","21","5","5","5","Fathima","Best product","Best product","2023-06-16 18:33:47"
"161","22","5","5","5","Fathima","Best book","I enjoyed reading it","2023-06-16 18:40:49"
"162","84","1","1","1","Divyakeerthi","Worst product","Worst product","2023-06-16 18:43:10"
"163","22","5","5","5","Divyakeerthi","Best book","Amazing book","2023-06-16 18:44:14"
"164","21","5","5","5","Divyakeerthi","Best product","Best Dress","2023-06-16 18:50:05"
"165","15","3","3","3","Divyakeerthi","Average book","Average book","2023-06-16 18:52:14"
"166","20","4","4","4","Naveena","Good product","Good product","2023-06-16 18:53:57"
"167","15","3","3","3","Naveena","Average book","Average book","2023-06-16 19:03:35"
"168","37","5","5","5","Sanaya","Best product","Nice color","2023-06-16 19:07:37"
"169","33","2","2","2","Sanaya","Not bad","Okay","2023-06-16 19:36:42"
"170","20","4","4","4","Sanaya","Good product","Very much comfortable","2023-06-16 19:37:20"
"171","52","5","5","5","Sanaya","Amazing book","Amazing book","2023-06-16 19:45:36"
"172","112","4","4","4","Sanaya","Good product","Good product","2023-06-16 19:47:06"
"173","52","5","5","5","Fathima","Best book","Best book","2023-06-16 19:48:42"
"174","52","5","5","5","Srinivas","Best Novel","Learnt a lot of stuffs from this book","2023-06-16 19:49:52"
"175","33","3","3","3","Srinivas","Average product","Average product","2023-06-16 19:58:06"
"176","20","3","3","3","Srinivas","Average product","Average product","2023-06-16 19:59:26"
"177","47","2","2","2","Srinivas","Not bad","Not bad","2023-06-16 20:00:18"
"178","30","5","5","5","Srinivas","Best product","Best product","2023-06-16 20:00:51"
"179","60","5","5","5","Srinivas","Best product","Best product","2023-06-16 20:01:39"
"180","34","1","1","1","Srinivas","Worst book","Not scary at all","2023-06-16 20:02:14"
"181","29","3","3","3","Divyakeerthi","Average product","Average product","2023-06-16 20:03:08"
"182","86","5","5","5","Divyakeerthi","Best product","Beautiful","2023-06-16 20:03:50"
"183","60","5","5","5","Divyakeerthi","Best product","Best product","2023-06-16 20:04:30"
"184","21","4","4","4","Manya","Good dress","Nice color","2023-06-16 20:09:22"
"185","37","4","4","4","Manya","Good product","Good product","2023-06-16 20:09:59"
"186","60","5","5","5","Manya","Best product","Best product","2023-06-16 20:10:32"
"187","29","2","2","2","Manya","Not bad","Okay","2023-06-16 20:11:09"
"188","34","1","1","1","Manya","Worst book","Not scary at all","2023-06-16 20:11:41"
"189","33","3","3","3","Manya","Average product","Average product","2023-06-16 20:12:24"
"190","52","4","4","4","Manya","Good book","Good book","2023-06-16 20:13:02"
"191","1","5","5","5","Manya","Best product","Best product","2023-06-16 20:13:53"
"192","22","5","5","5","Anupama","Best book","Amazing","2023-06-17 07:02:24"
"193","1","4","4","4","Anupama","Good product","Good product","2023-06-17 07:03:33"
"194","17","4","4","4","Anupama","Good product","Good product","2023-06-17 07:04:19"
"195","21","5","5","5","Anupama","Amazing ","Nice color, liked it","2023-06-17 07:05:11"
"196","15","4","4","4","Anupama","Good book","Good book","2023-06-17 07:05:50"
"197","60","5","5","5","Anupama","Best product","Best product","2023-06-17 07:10:03"
"198","30","5","5","5","Anupama","Best product","Best product","2023-06-17 07:11:26"
"199","92","4","4","4","Anupama","Good product","Good product","2023-06-17 07:13:44"
"200","93","4","4","4","Anupama","Good product","Good product","2023-06-17 07:14:16"
"201","34","2","2","2","Anupama","Not bad","Not bad","2023-06-17 07:16:00"
"202","112","4","4","4","Anupama","Good product","Good product","2023-06-17 07:16:40"
"203","66","5","5","5","Anupama","Best product","Amazing sofa, Comfortable to sit","2023-06-17 07:17:40"
